KEYWORD, program, 0, 0
ID, checkMyAbility, 0, 8
SEMICOLON, ;, 0, 22
KEYWORD, var, 1, 0
ID, counter, 2, 0
COLON, :, 2, 7
KEYWORD, integer, 2, 9
SEMICOLON, ;, 2, 16
ID, number, 3, 0
COLON, :, 3, 6
KEYWORD, integer, 3, 8
SEMICOLON, ;, 3, 15
ID, factorial, 4, 0
COLON, :, 4, 9
KEYWORD, integer, 4, 11
SEMICOLON, ;, 4, 18
ID, height, 5, 0
COLON, :, 5, 7
KEYWORD, real, 5, 9
SEMICOLON, ;, 5, 13
ID, width, 6, 0
COLON, :, 6, 6
KEYWORD, real, 6, 8
SEMICOLON, ;, 6, 12
ID, breadth, 7, 0
COLON, :, 7, 8
KEYWORD, real, 7, 10
SEMICOLON, ;, 7, 14
ID, volume, 8, 0
COLON, :, 8, 7
KEYWORD, real, 8, 9
SEMICOLON, ;, 8, 13
KEYWORD, begin, 9, 0
ID, number, 10, 0
ASSIGN, :=, 10, 7
INTCONST, 6, 10, 10
SEMICOLON, ;, 10, 11
ID, counter, 11, 0
ASSIGN, :=, 11, 8
ID, number, 11, 11
SEMICOLON, ;, 11, 17
ID, factorial, 12, 0
ASSIGN, :=, 12, 10
INTCONST, 1, 12, 13
KEYWORD, while, 13, 0
ID, counter, 13, 6
GT, >, 13, 14
INTCONST, 0, 13, 16
KEYWORD, do, 13, 18
KEYWORD, begin, 13, 21
ID, number, 14, 0
ASSIGN, :=, 14, 7
ID, number, 14, 10
MUL, *, 14, 17
ID, counter, 14, 19
SEMICOLON, ;, 14, 26
ID, counter, 15, 0
ASSIGN, :=, 15, 8
ID, counter, 15, 11
MINUS, -, 15, 19
INTCONST, 1, 15, 21
SEMICOLON, ;, 15, 22
KEYWORD, end, 16, 0
SEMICOLON, ;, 16, 3
ID, height, 17, 0
ASSIGN, :=, 17, 7
INTCONST, 8, 17, 10
DOT, ., 17, 11
INTCONST, 5, 17, 12
SEMICOLON, ;, 17, 13
ID, width, 18, 0
ASSIGN, :=, 18, 6
INTCONST, 4, 18, 9
DOT, ., 18, 10
INTCONST, 5, 18, 11
SEMICOLON, ;, 18, 12
ID, breadth, 19, 0
ASSIGN, :=, 19, 8
INTCONST, 2, 19, 11
DOT, ., 19, 12
INTCONST, 25, 19, 13
SEMICOLON, ;, 19, 15
ID, volume, 20, 0
ASSIGN, :=, 20, 7
ID, height, 20, 10
MUL, *, 20, 17
ID, width, 20, 19
MUL, *, 20, 25
ID, breadth, 20, 27
SEMICOLON, ;, 20, 34
KEYWORD, if, 21, 0
ID, volume, 21, 3
GT, >, 21, 10
EQ, =, 21, 11
INTCONST, 100, 21, 13
KEYWORD, and, 21, 17
ID, number, 21, 21
LT, <, 21, 28
INTCONST, 5, 21, 30
KEYWORD, then, 21, 32
KEYWORD, begin, 21, 37
ID, volume, 22, 0
ASSIGN, :=, 22, 7
ID, volume, 22, 10
DIV, /, 22, 17
INTCONST, 4, 22, 19
SEMICOLON, ;, 22, 20
KEYWORD, end, 23, 0
KEYWORD, else, 24, 0
KEYWORD, begin, 24, 5
KEYWORD, if, 25, 0
ID, volume, 25, 3
GT, >, 25, 10
EQ, =, 25, 11
INTCONST, 50, 25, 13
KEYWORD, or, 25, 16
ID, number, 25, 19
LT, <, 25, 26
INTCONST, 10, 25, 28
KEYWORD, then, 25, 31
KEYWORD, begin, 25, 36
ID, volume, 26, 0
ASSIGN, :=, 26, 7
ID, volume, 26, 10
DIV, /, 26, 17
INTCONST, 2, 26, 19
SEMICOLON, ;, 26, 20
KEYWORD, end, 27, 0
KEYWORD, end, 28, 0
SEMICOLON, ;, 28, 3
KEYWORD, write, 29, 0
(, (, 29, 5
STRCONST, "Factorial of ", 29, 6
), ), 29, 21
SEMICOLON, ;, 29, 22
KEYWORD, write, 30, 0
(, (, 30, 5
ID, number, 30, 6
), ), 30, 12
SEMICOLON, ;, 30, 13
KEYWORD, write, 31, 0
(, (, 31, 5
STRCONST, " is ", 31, 6
), ), 31, 12
SEMICOLON, ;, 31, 13
KEYWORD, writeln, 32, 0
(, (, 32, 7
ID, factorial, 32, 8
), ), 32, 17
SEMICOLON, ;, 32, 18
KEYWORD, write, 33, 0
(, (, 33, 5
STRCONST, "Some odd value is: ", 33, 6
), ), 33, 27
SEMICOLON, ;, 33, 28
KEYWORD, writeln, 34, 0
(, (, 34, 7
ID, volume, 34, 8
), ), 34, 14
SEMICOLON, ;, 34, 15
KEYWORD, end, 35, 0
DOT, ., 35, 3
